Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
535.5763320922852,0.6487579346,0.6487579346,2944.5661621094,81.00
550.5828909873962,0.6578216553,0.6578216553,2943.7717285156,84.00
565.589592218399,0.6989288330,0.6989288330,2947.9716796875,86.00
580.5962302684784,0.6599273682,0.6599273682,2950.7775878906,89.00
595.6028952598572,0.6829223633,0.6829223633,2956.0197753906,91.00
610.6094882488251,0.6812591553,0.6812591553,2958.2304687500,94.00
625.6163151264191,0.6507720947,0.6507720947,2956.0808105469,96.00
640.6228432655334,0.6642456055,0.6642456055,2958.5051269531,99.00
655.6301171779633,0.7047271729,0.7047271729,2959.0175781250,101.00
670.6363413333893,0.6602783203,0.6602783203,2956.0898437500,104.00
685.6429312229156,0.7039642334,0.7039642334,2956.9577636719,106.00
700.6496262550354,0.6258239746,0.6258239746,2956.9628906250,109.00
715.6561231613159,0.6935882568,0.6935882568,2959.1359863281,111.00
730.6626653671265,0.6761932373,0.6761932373,2958.3181152344,114.00
745.6694750785828,0.6083831787,0.6083831787,2954.9929199219,116.00
760.6760301589966,0.6579742432,0.6579742432,2957.2416992188,119.00
775.682558298111,0.6188201904,0.6188201904,2956.1984863281,121.00
790.6893031597137,0.6674652100,0.6674652100,2954.8188476563,123.00
805.6960592269897,0.6556396484,0.6556396484,2954.3120117188,126.00
820.7026710510254,0.6130981445,0.6130981445,2952.8498535156,128.00
835.7092320919037,0.6200714111,0.6200714111,2951.9448242188,131.00
850.7161321640015,0.6039886475,0.6039886475,2947.8666992188,133.00
865.7227733135223,0.6523742676,0.6523742676,2947.5778808594,135.00
880.7293701171875,0.6442871094,0.6442871094,2948.0024414063,138.00
895.7358000278473,0.6356201172,0.6356201172,2948.0102539063,140.00
910.7426552772522,0.6165618896,0.6165618896,2946.3583984375,143.00
925.7490720748901,0.6924896240,0.6924896240,2949.4248046875,145.00
940.7558162212372,0.6637878418,0.6637878418,2954.0439453125,148.00
955.7624382972717,0.6712646484,0.6712646484,2955.3439941406,151.00
970.7691833972931,0.6726837158,0.6726837158,2958.6044921875,153.00
985.775799036026,0.6969146729,0.6969146729,2959.8469238281,156.00
1000.7824141979218,0.6363525391,0.6363525391,2961.2631835938,158.00
1015.7890031337738,0.6454162598,0.6454162598,2961.3925781250,161.00
1030.7958409786224,0.6627197266,0.6627197266,2962.8769531250,163.00
1045.802498102188,0.6633605957,0.6633605957,2962.5273437500,166.00
1060.8091711997986,0.6439056396,0.6439056396,2961.4462890625,168.00
