Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
2.9673681259155273,0.3353424072,0.3353424072,1803.0167236328,1067.00
9.973791122436523,0.0785217285,0.0785217285,1803.0167236328,1067.00
16.980334997177124,1.5531921387,1.5531921387,1802.4724121094,1067.00
23.98682403564453,2.0527648926,2.0527648926,1802.0295410156,1067.00
30.9931640625,1.8632659912,1.8632659912,1801.1546630859,1068.00
37.99962306022644,1.5730895996,1.5730895996,1800.6162109375,1068.00
45.00578022003174,2.0597229004,2.0597229004,1800.1763916016,1068.00
52.01221489906311,2.2970733643,2.2970733643,1799.2581787109,1069.00
59.01852989196777,1.8404083252,1.8404083252,1798.7752685547,1069.00
66.02487897872925,2.6484527588,2.6484527588,1797.9945068359,1069.00
73.03139901161194,1.6994934082,1.6994934082,1797.4844970703,1070.00
80.03783011436462,1.7714080811,1.7714080811,1796.9893798828,1070.00
87.04418301582336,1.3686065674,1.3686065674,1795.9671630859,1070.00
94.05042910575867,2.4651641846,2.4651641846,1795.6145019531,1070.00
101.05689692497253,1.6574401855,1.6574401855,1794.6560058594,1071.00
108.06325006484985,1.8695526123,1.8695526123,1794.1832275391,1071.00
115.06963396072388,1.5565338135,1.5565338135,1793.6484375000,1071.00
122.07631087303162,1.9968566895,1.9968566895,1792.7558593750,1072.00
129.08259510993958,2.1860504150,2.1860504150,1792.3489990234,1072.00
136.08914184570312,1.9705657959,1.9705657959,1791.4833984375,1072.00
143.09546995162964,1.4306945801,1.4306945801,1790.9265136719,1073.00
150.101665019989,2.2475433350,2.2475433350,1790.5335693359,1073.00
157.1079089641571,1.6784667969,1.6784667969,1789.5727539063,1073.00
164.11435508728027,1.7853851318,1.7853851318,1789.0881347656,1073.00
171.1207242012024,1.7678375244,1.7678375244,1788.1621093750,1074.00
178.12715005874634,1.9889068604,1.9889068604,1787.7194824219,1074.00
185.1334948539734,1.8229827881,1.8229827881,1787.2438964844,1074.00
192.13989901542664,2.2872467041,2.2872467041,1786.4677734375,1075.00
199.1463441848755,2.2030029297,2.2030029297,1786.0697021484,1075.00
206.15273690223694,2.0441894531,2.0441894531,1785.2183837891,1076.00
213.15904092788696,2.0588531494,2.0588531494,1784.7923583984,1076.00
220.1656849384308,1.7195892334,1.7195892334,1784.2993164063,1076.00
227.17204809188843,2.0105285645,2.0105285645,1783.4224853516,1076.00
234.17851400375366,2.1814270020,2.1814270020,1783.0227050781,1077.00
241.1848921775818,1.6066284180,1.6066284180,1782.0261230469,1077.00
248.1909852027893,1.9432983398,1.9432983398,1781.5800781250,1077.00
255.197350025177,2.3074798584,2.3074798584,1781.2073974609,1078.00
262.20377683639526,2.0298156738,2.0298156738,1780.2976074219,1078.00
269.2101962566376,1.9174346924,1.9174346924,1779.8479003906,1078.00
276.21669006347656,2.2571411133,2.2571411133,1779.0722656250,1079.00
283.2228891849518,1.8049926758,1.8049926758,1778.6015625000,1079.00
290.2294602394104,1.9609069824,1.9609069824,1778.1621093750,1079.00
297.2358181476593,1.9736938477,1.9736938477,1777.2552490234,1080.00
304.2420861721039,1.9394836426,1.9394836426,1776.8128662109,1080.00
311.24844002723694,2.0473327637,2.0473327637,1775.9860839844,1080.00
318.2550129890442,1.7087249756,1.7087249756,1775.4992675781,1081.00
325.26153588294983,1.5811309814,1.5811309814,1774.9880371094,1081.00
332.26780009269714,2.2249908447,2.2249908447,1774.1524658203,1081.00
339.27418303489685,1.8857269287,1.8857269287,1773.7022705078,1081.00
346.2802879810333,2.0605926514,2.0605926514,1772.9361572266,1082.00
353.2866840362549,1.9372100830,1.9372100830,1772.4973144531,1082.00
360.2932200431824,1.8196258545,1.8196258545,1772.0355224609,1082.00
367.29947900772095,1.7579040527,1.7579040527,1771.1796875000,1083.00
374.30598402023315,1.9604034424,1.9604034424,1770.7469482422,1083.00
381.31221103668213,2.1999664307,2.1999664307,1769.9637451172,1084.00
388.3187930583954,1.9885711670,1.9885711670,1769.5377197266,1084.00
395.32492899894714,1.8748474121,1.8748474121,1769.0894775391,1084.00
402.33130621910095,1.6230468750,1.6230468750,1768.2042236328,1084.00
409.337867975235,1.9477539063,1.9477539063,1767.7716064453,1085.00
416.3442521095276,1.8982391357,1.8982391357,1766.8731689453,1085.00
423.3506700992584,2.0797119141,2.0797119141,1766.4676513672,1085.00
430.35719203948975,1.9393920898,1.9393920898,1766.0351562500,1086.00
437.3633801937103,2.2792663574,2.2792663574,1765.2946777344,1086.00
444.3695149421692,1.9235687256,1.9235687256,1764.8601074219,1086.00
451.3760099411011,1.9831390381,1.9831390381,1764.0844726563,1087.00
458.3823699951172,2.1634216309,2.1634216309,1763.6979980469,1087.00
465.3887379169464,2.0868072510,2.0868072510,1763.2968750000,1087.00
472.3951909542084,1.9403991699,1.9403991699,1762.4624023438,1088.00
479.40158200263977,1.6536102295,1.6536102295,1761.9781494141,1088.00
486.4078812599182,1.8202819824,1.8202819824,1761.0799560547,1088.00
493.4140980243683,1.9996185303,1.9996185303,1760.6639404297,1089.00
500.42057704925537,1.9011077881,1.9011077881,1760.2291259766,1089.00
507.426824092865,1.8861999512,1.8861999512,1759.3665771484,1089.00
