Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
5.977293014526367,0.0034179687,0.0034179687,14197.3330078125,2172.00
12.983909130096436,0.2928619385,0.2928619385,14197.3330078125,2172.00
19.9909610748291,-0.1059875488,-0.1059875488,14197.3330078125,2172.00
26.997828006744385,-0.1428070068,-0.1428070068,14197.3330078125,2172.00
34.00458002090454,2.6616210938,2.6616210938,14175.3212890625,2173.00
41.01133322715759,4.9018402100,4.9018402100,14159.6728515625,2175.00
48.01827096939087,5.0450439453,5.0450439453,14144.5771484375,2176.00
55.0250461101532,5.2642059326,5.2642059326,14119.2109375000,2180.00
62.031991958618164,5.8698425293,5.8698425293,14107.3613281250,2182.00
69.03890705108643,4.9456634521,4.9456634521,14077.1044921875,2185.00
76.04576992988586,4.5260162354,4.5260162354,14060.5869140625,2187.00
83.05261421203613,5.4673461914,5.4673461914,14047.3798828125,2189.00
90.05935907363892,6.0458526611,6.0458526611,14021.7314453125,2192.00
97.06630301475525,4.8659515381,4.8659515381,14006.5380859375,2194.00
104.07306694984436,5.5928497314,5.5928497314,13979.9990234375,2197.00
111.07998609542847,4.9308166504,4.9308166504,13965.1777343750,2199.00
118.08670210838318,4.8212585449,4.8212585449,13950.0429687500,2201.00
125.09352612495422,5.7464599609,5.7464599609,13924.6425781250,2204.00
132.1003861427307,5.3378295898,5.3378295898,13911.4365234375,2206.00
139.107253074646,4.9510192871,4.9510192871,13883.0341796875,2209.00
146.11400389671326,4.5533142090,4.5533142090,13867.3417968750,2211.00
153.1209909915924,4.4617767334,4.4617767334,13851.4199218750,2212.00
160.1278121471405,4.4302368164,4.4302368164,13822.2783203125,2215.00
167.1348011493683,5.0801239014,5.0801239014,13808.5146484375,2217.00
174.14145398139954,4.6937408447,4.6937408447,13780.2587890625,2220.00
181.1483073234558,4.2553100586,4.2553100586,13764.0351562500,2221.00
188.15512228012085,4.8886413574,4.8886413574,13749.8281250000,2222.00
195.16191625595093,5.2247161865,5.2247161865,13722.4296875000,2226.00
202.1688129901886,5.2682800293,5.2682800293,13709.6425781250,2227.00
209.17572927474976,5.1410980225,5.1410980225,13681.9589843750,2230.00
216.18252897262573,5.4348449707,5.4348449707,13669.8876953125,2232.00
230.19219207763672,4.6713256836,4.6713256836,13624.3945312500,2236.00
237.19909715652466,4.6590881348,4.6590881348,13609.9404296875,2238.00
244.2060420513153,4.8728332520,4.8728332520,13581.8876953125,2241.00
251.21296405792236,5.3182067871,5.3182067871,13569.7216796875,2242.00
258.21975922584534,4.8739318848,4.8739318848,13545.8916015625,2246.00
265.2265100479126,4.7088928223,4.7088928223,13531.8671875000,2247.00
272.23346400260925,5.1739196777,5.1739196777,13519.3798828125,2249.00
279.24013209342957,4.6157379150,4.6157379150,13491.1425781250,2252.00
286.24708819389343,4.7320404053,4.7320404053,13477.3720703125,2253.00
293.2538001537323,4.3205718994,4.3205718994,13447.8183593750,2256.00
300.26063299179077,5.3942260742,5.3942260742,13436.3339843750,2258.00
307.2674560546875,4.9022674561,4.9022674561,13423.2744140625,2259.00
314.2745170593262,5.7997589111,5.7997589111,13403.1835937500,2263.00
321.2812581062317,5.0419769287,5.0419769287,13390.6845703125,2265.00
328.2880291938782,4.8513183594,4.8513183594,13363.7666015625,2268.00
335.2950510978699,5.7153930664,5.7153930664,13353.6611328125,2270.00
342.3019790649414,4.5543518066,4.5543518066,13339.8330078125,2271.00
349.3087170124054,4.8144073486,4.8144073486,13315.8154296875,2274.00
356.3155241012573,4.8880920410,4.8880920410,13303.1191406250,2276.00
363.32243824005127,4.7667846680,4.7667846680,13275.9667968750,2279.00
370.3292353153229,4.8694458008,4.8694458008,13263.3398437500,2280.00
377.3362412452698,4.6999969482,4.6999969482,13250.2421875000,2281.00
384.3428010940552,5.5084686279,5.5084686279,13226.4042968750,2285.00
391.34969902038574,4.8661193848,4.8661193848,13213.9277343750,2286.00
398.3567690849304,5.2885437012,5.2885437012,13188.8076171875,2289.00
405.36330485343933,4.8503417969,4.8503417969,13176.4042968750,2291.00
412.3702058792114,5.0751495361,5.0751495361,13164.7304687500,2292.00
419.37707018852234,4.7998962402,4.7998962402,13146.0917968750,2296.00
426.38390612602234,5.6730651855,5.6730651855,13136.4746093750,2298.00
433.3909330368042,5.6568908691,5.6568908691,13114.5742187500,2302.00
440.3977611064911,4.6950988770,4.6950988770,13101.9667968750,2303.00
447.40470910072327,4.8103332520,4.8103332520,13089.7363281250,2305.00
454.4115331172943,5.9033813477,5.9033813477,13072.0800781250,2309.00
461.4181411266327,4.7617492676,4.7617492676,13059.8115234375,2310.00
468.4250371456146,4.7435302734,4.7435302734,13037.4472656250,2314.00
475.4317989349365,5.4909210205,5.4909210205,13027.5468750000,2316.00
482.4387230873108,4.7959594727,4.7959594727,13015.5244140625,2317.00
489.4456400871277,4.9399719238,4.9399719238,12993.1718750000,2320.00
496.4523870944977,4.9634857178,4.9634857178,12981.7519531250,2322.00
503.4592580795288,4.2362213135,4.2362213135,12957.0048828125,2325.00
510.46601009368896,5.1391906738,5.1391906738,12946.2246093750,2326.00
517.472882270813,5.0358886719,5.0358886719,12935.1660156250,2328.00
524.4799332618713,5.5543975830,5.5543975830,12914.7734375000,2331.00
531.486584186554,4.8307189941,4.8307189941,12903.2089843750,2333.00
538.4935240745544,5.0707550049,5.0707550049,12880.7070312500,2336.00
545.5006380081177,4.6287994385,4.6287994385,12868.6757812500,2337.00
552.5074009895325,5.1058959961,5.1058959961,12858.0625000000,2339.00
559.5142011642456,4.7855072021,4.7855072021,12835.6757812500,2342.00
566.5208292007446,5.0702972412,5.0702972412,12825.0546875000,2344.00
573.5277571678162,5.6768646240,5.6768646240,12804.5517578125,2347.00
580.5345261096954,5.1139831543,5.1139831543,12794.1572265625,2349.00
587.5413429737091,5.4334869385,5.4334869385,12784.7705078125,2350.00
594.5482952594757,5.6596374512,5.6596374512,12768.6689453125,2355.00
601.5551431179047,5.0236206055,5.0236206055,12758.1230468750,2356.00
608.5619592666626,4.9887542725,4.9887542725,12735.4277343750,2359.00
615.5687990188599,4.6347961426,4.6347961426,12723.8818359375,2360.00
622.5756189823151,6.2759094238,6.2759094238,12717.4843750000,2363.00
629.5824649333954,5.5389862061,5.5389862061,12700.1250000000,2367.00
636.589390039444,5.6021423340,5.6021423340,12691.5478515625,2369.00
643.5963618755341,4.9675445557,4.9675445557,12672.9716796875,2372.00
650.603147983551,5.6128692627,5.6128692627,12664.5048828125,2374.00
657.6102142333984,4.4243164063,4.4243164063,12652.6435546875,2375.00
664.6169331073761,4.9539337158,4.9539337158,12631.7285156250,2378.00
671.6236672401428,5.4141082764,5.4141082764,12622.7587890625,2380.00
678.6304540634155,4.5847625732,4.5847625732,12605.0849609375,2384.00
685.6371660232544,5.3165588379,5.3165588379,12595.8974609375,2386.00
692.6441111564636,4.8976440430,4.8976440430,12585.5283203125,2387.00
699.6509301662445,6.3082733154,6.3082733154,12570.4316406250,2391.00
706.6578149795532,4.8575897217,4.8575897217,12560.0332031250,2393.00
713.6646749973297,5.2194366455,5.2194366455,12540.5898437500,2396.00
720.6715350151062,4.4535522461,4.4535522461,12529.2060546875,2397.00
727.6783421039581,6.3352966309,6.3352966309,12523.4902343750,2400.00
734.6854178905487,4.5476531982,4.5476531982,12502.8349609375,2403.00
741.692253112793,4.6293945313,4.6293945313,12492.0273437500,2404.00
748.6990151405334,4.6692810059,4.6692810059,12472.0644531250,2407.00
755.705815076828,4.6533508301,4.6533508301,12461.4111328125,2409.00
762.7127721309662,4.1756286621,4.1756286621,12449.5849609375,2410.00
769.7195930480957,4.4395141602,4.4395141602,12426.8007812500,2412.00
776.7265090942383,4.1679382324,4.1679382324,12415.0585937500,2414.00
783.7331640720367,4.2487335205,4.2487335205,12393.2431640625,2416.00
790.7400691509247,5.0843505859,5.0843505859,12383.9716796875,2418.00
797.7468090057373,4.7513427734,4.7513427734,12373.8193359375,2419.00
804.7536661624908,4.6294250488,4.6294250488,12352.2919921875,2422.00
811.7605931758881,4.6346588135,4.6346588135,12341.9248046875,2423.00
818.7673540115356,4.0863189697,4.0863189697,12319.3974609375,2426.00
825.7742400169373,4.7760162354,4.7760162354,12309.4882812500,2427.00
832.7814610004425,4.2662658691,4.2662658691,12298.3251953125,2428.00
839.7881882190704,4.0835876465,4.0835876465,12276.8447265625,2431.00
846.7950041294098,4.2390441895,4.2390441895,12265.7099609375,2432.00
853.8017919063568,4.8549194336,4.8549194336,12245.7587890625,2435.00
860.8085300922394,4.6584930420,4.6584930420,12235.7451171875,2436.00
867.8154270648956,4.8895568848,4.8895568848,12226.3603515625,2438.00
874.822202205658,4.6004486084,4.6004486084,12206.1015625000,2441.00
881.8290770053864,4.3665618896,4.3665618896,12195.4755859375,2442.00
888.8359160423279,5.3228607178,5.3228607178,12176.5087890625,2445.00
895.8428032398224,4.8679351807,4.8679351807,12167.2275390625,2446.00
902.84978723526,4.4027404785,4.4027404785,12156.8017578125,2448.00
909.8563060760498,4.4667205811,4.4667205811,12136.8789062500,2450.00
916.8632640838623,4.9706573486,4.9706573486,12127.9726562500,2452.00
923.8702101707458,4.5032043457,4.5032043457,12107.2949218750,2455.00
930.8769478797913,4.1452331543,4.1452331543,12096.4345703125,2456.00
937.8839221000671,4.3316650391,4.3316650391,12086.0371093750,2457.00
944.8907780647278,4.8130950928,4.8130950928,12066.4375000000,2460.00
951.8977892398834,4.9752197266,4.9752197266,12057.7236328125,2461.00
958.9044530391693,4.4612731934,4.4612731934,12039.1718750000,2464.00
965.9113819599152,4.0517730713,4.0517730713,12028.2978515625,2465.00
972.9180810451508,4.6541900635,4.6541900635,12018.8662109375,2467.00
979.9249730110168,4.0844879150,4.0844879150,11998.3925781250,2469.00
986.9317631721497,4.8071899414,4.8071899414,11989.4218750000,2471.00
993.9385600090027,4.8034667969,4.8034667969,11971.0507812500,2474.00
1000.9454829692841,5.1751403809,5.1751403809,11963.1083984375,2475.00
1007.952388048172,4.4310150146,4.4310150146,11953.3173828125,2476.00
1014.9591312408447,4.3599853516,4.3599853516,11933.5429687500,2479.00
1021.9660971164703,4.7732391357,4.7732391357,11924.6572265625,2480.00
1028.972995042801,4.4324798584,4.4324798584,11905.4580078125,2483.00
1035.9797959327698,4.4618225098,4.4618225098,11895.8935546875,2484.00
1042.9866590499878,4.4924774170,4.4924774170,11886.4248046875,2486.00
1049.9936051368713,4.5861511230,4.5861511230,11867.0263671875,2488.00
1057.0003950595856,4.0150451660,4.0150451660,11856.5605468750,2489.00
1064.007166147232,4.4810638428,4.4810638428,11838.9472656250,2492.00
1071.013990163803,4.6899108887,4.6899108887,11830.1005859375,2494.00
1078.0209209918976,4.1357727051,4.1357727051,11819.9990234375,2495.00
1085.0276350975037,4.5715484619,4.5715484619,11801.0888671875,2497.00
1092.034504890442,4.4178314209,4.4178314209,11791.6972656250,2499.00
1099.0414731502533,4.4793090820,4.4793090820,11772.7558593750,2501.00
1106.048310995102,4.8129272461,4.8129272461,11764.3730468750,2503.00
1113.0551071166992,4.4635467529,4.4635467529,11755.1826171875,2504.00
1120.061960220337,4.6561279297,4.6561279297,11737.5830078125,2507.00
1127.0688180923462,4.7527008057,4.7527008057,11729.1445312500,2508.00
1134.0757319927216,4.4687042236,4.4687042236,11712.2744140625,2511.00
