Timestamp,Volume Flow,Mass Flow,Average Flow,Totalizer
9.651993989944458,0.8890228271,0.8890228271,1279.9130859375,213.00
24.65822410583496,0.9476318359,0.9476318359,1295.6372070313,217.00
39.66468906402588,0.9459075928,0.9459075928,1310.0189208984,220.00
54.67103719711304,0.9129028320,0.9129028320,1325.5354003906,224.00
69.67738318443298,0.8560333252,0.8560333252,1339.0163574219,228.00
84.6837899684906,0.8554229736,0.8554229736,1353.7200927734,231.00
99.69020318984985,0.9185791016,0.9185791016,1368.2753906250,235.00
114.69663882255554,0.9691162109,0.9691162109,1382.9155273438,238.00
129.70294284820557,0.8479309082,0.8479309082,1397.0717773438,242.00
144.70942401885986,0.9431304932,0.9431304932,1411.0932617188,246.00
159.71565008163452,0.7853088379,0.7853088379,1423.0290527344,249.00
174.72207713127136,0.8925781250,0.8925781250,1436.4729003906,252.00
189.72837591171265,0.9028778076,0.9028778076,1450.7534179688,256.00
204.7349569797516,0.9566192627,0.9566192627,1463.6425781250,260.00
219.74119210243225,0.8843078613,0.8843078613,1476.8395996094,263.00
234.74750995635986,0.8682556152,0.8682556152,1490.0186767578,267.00
249.75400114059448,0.8398895264,0.8398895264,1503.1990966797,270.00
264.76021814346313,0.8246612549,0.8246612549,1515.7746582031,274.00
279.7667078971863,0.9382324219,0.9382324219,1529.1928710938,278.00
294.77321219444275,0.9213714600,0.9213714600,1541.4853515625,281.00
309.77958393096924,0.8921356201,0.8921356201,1554.2456054688,285.00
324.7859618663788,0.8566131592,0.8566131592,1566.6187744141,288.00
339.7922821044922,0.9048919678,0.9048919678,1579.8477783203,292.00
354.7985510826111,0.8969573975,0.8969573975,1592.4537353516,296.00
369.80491518974304,0.9488983154,0.9488983154,1604.2467041016,299.00
384.8112711906433,0.8447265625,0.8447265625,1616.5588378906,303.00
399.81763195991516,0.9345245361,0.9345245361,1628.9979248047,307.00
414.82410311698914,0.9517211914,0.9517211914,1641.7031250000,311.00
429.8304228782654,0.8823852539,0.8823852539,1653.6616210938,314.00
444.83687114715576,0.7518920898,0.7518920898,1664.3012695313,318.00
